Step number,Repeats,Step name,Elapsed Time  (s),DC Working Electrode (V),DC Current (A),Frequency (Hz),|Z| (Ohms),Phase (deg),Z' (Ohms),-Z" (Ohms),THD (%),Amplitude (A),Amplitude (V),No of Cycles,Duration of Each Frequency (s)
13,1,Potentiostatic EIS,2213.42879359983,-0.000829589203931391,-4.74610124001629e-07,1000000,1.43260134040472,54.893995431986,0.823876123919597,-1.17199604647994,2.09496159268457,0.00426397245896486,0.00610859230525909,1430,0.00143
13,1,Potentiostatic EIS,2213.68328613974,-0.000805286527611315,3.57915378117468e-06,891250.9375,1.32138529659612,52.4442594857291,0.805427889770639,-1.04754236975887,2.18763604683785,0.00505151159891206,0.00667499910334449,1310,0.00146984417618074
13,1,Potentiostatic EIS,2214.07946103998,-0.000775029719807208,-5.20998350111768e-05,794328.1875,1.22066659463535,50.59612295224,0.774858159424224,-0.943197629361083,2.59117930964533,0.00502087199107993,0.00612882047018834,1445,0.00181914732819424
13,1,Potentiostatic EIS,2214.33786663972,-0.000745490402914584,-5.56288490770385e-05,707945.6875,1.13641478043663,47.7649317828415,0.763868329148223,-0.841393920181942,2.65114991085287,0.00533682610476981,0.00606485182661222,1340,0.00189280056882895
13,1,Potentiostatic EIS,2214.59972979967,-0.000715040252543986,-5.44102134881541e-05,630957.25,1.06571803749274,44.7434989543061,0.756942490287453,-0.750195309126101,2.28031040909021,0.00558219734248611,0.00594905712764563,1355,0.00214753059735822
13,1,Potentiostatic EIS,2214.86645750981,-0.000689980224706233,-5.39209664566442e-05,562341.25,1.00563619288925,41.7069677045974,0.750765019333857,-0.669071026269577,2.28470800701762,0.00578574292389334,0.00581837433796118,1360,0.00241846032102393
13,1,Potentiostatic EIS,2215.13915628986,-0.000679661543108523,-5.4894684581086e-05,501187.15625,0.953703376276153,38.619502274853,0.745136145886914,-0.595249740876321,1.98720997597181,0.00596334798453556,0.00568729285265215,1385,0.00276343873287355
13,1,Potentiostatic EIS,2215.41869052965,-0.000676064030267298,-5.48298383364454e-05,446683.53125,0.907951906928099,35.5660079573304,0.73856982491987,-0.528101580202337,1.730064352861,0.0061262450934707,0.00556235769625222,1360,0.00304466116356288
13,1,Potentiostatic EIS,2215.70487162005,-0.000667664618231356,-5.33204525709152e-05,398107.0625,0.873439512234423,32.5428793406725,0.736299990363385,-0.469849875729668,1.4898793349661,0.00627827390509183,0.00548372163373108,1400,0.00351664195859374
13,1,Potentiostatic EIS,2215.99873487977,-0.000657429010607302,-5.20171452080831e-05,354813.3125,0.846668145054798,29.8637983109037,0.734240385690963,-0.421589852665974,1.72782284781901,0.00642153889809913,0.00543691486427854,1365,0.00384709353316612
13,1,Potentiostatic EIS,2216.30308428966,-0.000640586973167956,-5.3701238357462e-05,316227.6875,0.819628441485554,26.9739572508469,0.730463346184288,-0.371771545405633,1.51326117180528,0.00655832276120038,0.0053754070496494,1370,0.00433232147011163
13,1,Potentiostatic EIS,2216.61494189966,-0.000650824070908129,-5.09346165927127e-05,281838.15625,0.800991717723513,24.2387987012768,0.730378147391961,-0.328839616947154,1.51061815238459,0.00669239052596663,0.00536057007767636,1370,0.00486094579324725
13,1,Potentiostatic EIS,2216.93985128962,-0.000646046386100352,-5.28651406057179e-05,251188.5,0.785301151259465,21.7524460202021,0.729382787429477,-0.291030320707391,1.46232927032324,0.00681720238900159,0.00535355990053553,1340,0.00533463912559691
13,1,Potentiostatic EIS,2217.2825827999,-0.00065014383289963,-5.25912997545674e-05,223871.96875,0.771656222271263,19.3729633485454,0.727964501138175,-0.255970721866007,1.50759663761636,0.00694616560159618,0.00536005383751531,1360,0.00607490079081194
13,1,Potentiostatic EIS,2217.63573186006,-0.000647419528104365,-5.160836444702e-05,199526.171875,0.762145096299113,17.2832616366923,0.727732441753661,-0.226430212277512,1.34691054816918,0.00708450323048961,0.0053994396128943,1355,0.00679108904494437
13,1,Potentiostatic EIS,2218.00863347994,-0.000643905089236796,-5.28482312802225e-05,177827.84375,0.754865717476807,15.2972823036494,0.72812077498124,-0.199154182638709,1.36676609613606,0.00722833730351867,0.00545643245981765,1355,0.00761972912355015
13,1,Potentiostatic EIS,2218.39511499973,-0.000642727524973452,-5.24461007444188e-05,158489.21875,0.747546381295004,13.5544891017972,0.726725323917691,-0.175202442231789,1.36091421222816,0.00738328017778836,0.00551935181430945,1360,0.00858102532605234
13,1,Potentiostatic EIS,2218.80667153001,-0.000641588703729212,-5.24460978340358e-05,141253.6875,0.743586597080625,11.8522643462344,0.727733660480352,-0.152724414426153,1.31098345084319,0.00756248911649171,0.00562337049507231,1355,0.00959266992587362
13,1,Potentiostatic EIS,2219.23819927964,-0.000635913969017565,-5.27852535014972e-05,125892.4609375,0.741034899624658,10.2910593910621,0.72911381695082,-0.132384909990276,1.12079344695283,0.00776864929335712,0.00575684623853983,1370,0.0108823037519311
13,1,Potentiostatic EIS,2219.69451473979,-0.000635312334634364,-5.14083541929722e-05,112201.7421875,0.737283155655052,8.92113014017899,0.728364051738165,-0.114333983348066,1.20539629175772,0.00800948662440114,0.0059052681211066,1360,0.0121210239117973
13,1,Potentiostatic EIS,2220.17965024989,-0.000634211511351168,-1.87879282748327e-05,99999.921875,0.737498579247333,7.74372559412341,0.730773078099326,-0.0993723438239767,1.21347952771885,0.00829584507979017,0.00611820674342306,1370,0.0137000107031334
13,1,Potentiostatic EIS,2220.70317100966,-0.000629268051125109,-1.9096523465123e-05,89125.0546875,0.735783348720904,6.4958257341573,0.731059693512401,-0.0832397788109911,1.03614909067009,0.00862981645466484,0.00634968211330383,1365,0.0153155586247449
13,1,Potentiostatic EIS,2221.25889115967,-0.000635702372528613,-1.8446211470291e-05,79432.78125,0.734636479693086,5.53869189965775,0.731206643181786,-0.0709055869637526,1.06188207716036,0.00903595594469939,0.00663815971592658,1365,0.0171843410053076
13,1,Potentiostatic EIS,2221.85411521979,-0.00064610003028065,-1.80158574949019e-05,70794.484375,0.735756010681513,4.56022547609826,0.733426836765107,-0.0584977124912078,1.0697937569597,0.00950695766494741,0.00699481354700553,1370,0.0193517900736882
13,1,Potentiostatic EIS,2222.11834191997,-0.000640608579851687,-1.96318389498629e-05,63095.70703125,0.734960598822703,3.67219575356317,0.733451590015439,-0.0470727832791999,0.934780160465784,0.0100699697290697,0.0074010622067577,1290,0.0204451310666998
13,1,Potentiostatic EIS,2222.38225581963,-0.000641816318966448,-1.81392504600808e-05,56234.09375,0.736185136296877,2.80472867383473,0.735303261832273,-0.0360231598179859,0.795887526731606,0.0107346496725173,0.00790270588351123,1150,0.0204502273142794
13,1,Potentiostatic EIS,2222.64636944002,-0.0006486905971542,-2.14442232390866e-05,50118.66015625,0.737103888662601,2.09541979709642,0.736611001938371,-0.0269513358644231,0.82135240441725,0.0115093017675729,0.00848355617296367,1025,0.0204514645204891
13,1,Potentiostatic EIS,2222.91009801999,-0.00064265972469002,-1.89987898920663e-05,44668.28125,0.737473547880526,1.29012131480603,0.737286602844144,-0.0166041889302682,0.773677684947798,0.0124132553896931,0.0091544524328171,910,0.0203723979193849
13,1,Potentiostatic EIS,2223.17914377991,-0.000636713416315615,-2.22909337026067e-05,39810.6875,0.739870065171043,0.740254724469306,0.739808315232411,-0.0095587681834723,0.779016036337949,0.0134596941478425,0.00995843777069055,815,0.0204718896150688
13,1,Potentiostatic EIS,2223.44699969003,-0.000614267052151263,-1.77676760358736e-05,35481.33984375,0.742134232141232,0.120236192838604,0.74213259804557,-0.00155738048969206,0.720265420754125,0.0134615023286157,0.00999026893604431,725,0.0204332757216244
13,1,Potentiostatic EIS,2223.71504799975,-0.000586169795133173,-2.00185750145465e-05,31622.779296875,0.742231559517614,-0.552953423999359,0.742196994411978,0.0071630600846901,0.761363167176837,0.0134422218310989,0.00997726480537594,645,0.0203966891696879
13,1,Potentiostatic EIS,2223.98347753985,-0.000544516206718981,-1.74625791260041e-05,28183.77734375,0.746010076557458,-1.16484622159494,0.745855909470983,0.0151656398637619,0.782883012342984,0.0133849124272876,0.00998528840098337,575,0.0204018075003531
13,1,Potentiostatic EIS,2224.2520421599,-0.000533182383514941,-1.81588417035528e-05,25118.794921875,0.748652510708142,-1.66680099784459,0.748335742272547,0.0217761021994498,0.703906715780666,0.0133311236737555,0.00998039580178792,510,0.0203035217886134
13,1,Potentiostatic EIS,2224.52009298,-0.000509416521526873,-1.59184390213341e-05,22387.177734375,0.750394143198908,-2.23353493295036,0.749824051554683,0.0292448603577349,0.765725100897467,0.0132918259575317,0.00997414429422578,455,0.0203241339930651
13,1,Potentiostatic EIS,2224.76619585976,-0.000480567890917882,-1.66982092196122e-05,19952.607421875,0.753787334468672,-2.77124965382731,0.752905798146141,0.0364445431211315,0.833904264948884,0.0129769685537242,0.00978183304254769,405,0.0202980989620424
13,1,Potentiostatic EIS,2225.01087642973,-0.00047267772606574,-1.7279242456425e-05,17782.765625,0.755678684301266,-3.29803345824812,0.754427123048637,0.0434740142596649,0.834609462156381,0.0131926865099967,0.00996946925488824,360,0.0202443201238559
13,1,Potentiostatic EIS,2225.25513885962,-0.000461744755739346,-1.70347921084613e-05,15848.921875,0.759427023024733,-3.86814179010099,0.75769700512575,0.0512313548881713,0.682310528781118,0.0131455150703784,0.00998308042298251,320,0.0201906478260055
13,1,Potentiostatic EIS,2225.50082401978,-0.000432001292938367,-2.035352808889e-05,14125.369140625,0.761656984236898,-4.50425646652244,0.759304608397879,0.0598153266528778,0.721988494044645,0.0131123659918303,0.00998713252364213,285,0.0201764638617713
13,1,Potentiostatic EIS,2225.7443152098,-0.00041683116578497,-1.69090693816543e-05,12589.24609375,0.766170567360183,-5.08468487866646,0.763155526208969,0.0679042053612069,0.787294106600448,0.0130264794492781,0.00998052930004397,255,0.0202553828959302
13,1,Potentiostatic EIS,2225.98768256977,-0.000403069198364392,-1.67411257280037e-05,11220.1787109375,0.770363039357106,-5.78860649540023,0.766434792301977,0.0776976290278171,0.779549140691111,0.0129789745560903,0.0099985276917093,225,0.0200531565313366
13,1,Potentiostatic EIS,2226.20937483991,-0.000476019835332409,-3.42865823768079e-05,9999.9833984375,0.773127127266664,-6.21232226640628,0.768587103811807,0.0836625290663771,0.673519655988547,0.0129383165999031,0.0100029635445497,307,0.0307000509668815
13,1,Potentiostatic EIS,2226.33198720962,-0.000459392438642681,-4.42968885181472e-05,8912.5009765625,0.77737207849949,-6.86882432825743,0.771792539844443,0.092971091588093,0.114575990685904,0.0120048922573519,0.00933226804626011,273,0.0306311326885593
13,1,Potentiostatic EIS,2226.45333088981,-0.000466178345959634,-5.14020648552105e-05,7943.2734375,0.782187805643225,-7.50960831240111,0.775478948469734,0.102226042558833,0.256005270633483,0.0128088554849069,0.0100189305645405,244,0.0307178145030337
13,1,Potentiostatic EIS,2226.57519453997,-0.000453034648671746,-4.9155147280544e-05,7079.44873046875,0.787353889264322,-8.27585955746418,0.779154797541368,0.113331144915792,0.173484445677225,0.012703861850107,0.0100024350363584,217,0.0306521041767092
13,1,Potentiostatic EIS,2226.69725490967,-0.000444828532636166,-4.91375394631177e-05,6309.57080078125,0.79237296148239,-9.10716597380059,0.782384322370536,0.125418029793052,0.120570135335119,0.0126646154261213,0.0100350988312313,193,0.0305884514325606
13,1,Potentiostatic EIS,2226.81855960004,-0.000441256619524211,-4.94776468258351e-05,5623.4072265625,0.800716167776597,-9.91584441695241,0.78875486442982,0.137884535670744,0.145910485705162,0.0125019634643437,0.0100105242748523,172,0.0305864386252427
13,1,Potentiostatic EIS,2226.93997603003,-0.000435338704846799,-4.84962947666645e-05,5011.86572265625,0.808306515719164,-10.8667083540379,0.79381230326421,0.152385860697195,0.132552952163032,0.0123843993734334,0.0100103907068146,153,0.0305275537028776
13,1,Potentiostatic EIS,2227.06186700007,-0.000422643090132624,-4.37364506069571e-05,4466.83251953125,0.816698788623801,-11.7770085014418,0.799506764262373,0.166690867291207,0.124334473491138,0.0122512439448888,0.0100055760889254,137,0.0306705029572895
13,1,Potentiostatic EIS,2227.18427759968,-0.000426625745603815,-4.55559784313664e-05,3981.06640625,0.825148691797318,-12.7487207292288,0.804806505640015,0.182090230529627,0.125157773363586,0.0121258512061221,0.0100056302596606,122,0.030645055256669
13,1,Potentiostatic EIS,2227.25979766995,-0.000423872086685151,-4.44829056505114e-05,3548.12939453125,0.835047365516689,-13.7049928755439,0.811272295853959,0.197841766662677,0.0713732598948853,0.0107447161666077,0.00897234692815037,108,0.0304385742432226
13,1,Potentiostatic EIS,2227.33336856961,-0.00042491641943343,-4.69410879304633e-05,3162.27099609375,0.847258777992989,-14.8974923701333,0.818780150123818,0.217822181261209,0.107703970274149,0.0111012078083153,0.00940559576191944,97,0.0306741579452934
13,1,Potentiostatic EIS,2227.40714367991,-0.000425288628321141,-4.69785300083458e-05,2818.38012695313,0.859013316168439,-16.0911974270738,0.82535867577705,0.238090179709816,0.0765866380771069,0.0113623639631436,0.00976042194749278,86,0.0305139818357193
13,1,Potentiostatic EIS,2227.48103309982,-0.000432979082688689,-4.41085867350921e-05,2511.8818359375,0.872948140483985,-17.3756678768006,0.833113105586019,0.260693324186227,0.14077006050472,0.0115214051819453,0.0100575892293417,77,0.0306543082156019
13,1,Potentiostatic EIS,2227.55646692961,-0.000433161447290331,-4.54729160992429e-05,2238.71899414063,0.88882211845326,-18.7343915272315,0.841730243353618,0.285473213586842,0.178937944120032,0.0115172207606728,0.010236760555195,68,0.0303745133614248
13,1,Potentiostatic EIS,2227.63103359006,-0.000426975369919091,-4.63914038846269e-05,1995.25964355469,0.907010225519079,-20.1463850006058,0.851515464688302,0.312392321597116,0.125962227563817,0.0112130864521076,0.0101703840716911,61,0.0305724621840817
13,1,Potentiostatic EIS,2227.70546176983,-0.000428948551416397,-4.57520945928991e-05,1778.27893066406,0.926954714739759,-21.6421635420621,0.861609351737832,0.341868934207514,0.18541346996689,0.010911766546123,0.0101147134460683,54,0.0303664397462297
13,1,Potentiostatic EIS,2227.78021200001,-0.000430316256824881,-3.54100193362683e-05,1584.88989257813,0.949298011764602,-23.1810580522238,0.872656936082671,0.373679792130952,0.140022604252388,0.0106046521672405,0.0100669752178166,48,0.0302860155931204
13,1,Potentiostatic EIS,2227.85479909973,-0.00042107404442504,-3.69980552932248e-05,1412.53405761719,0.975550223659438,-24.8317034613256,0.885355966004798,0.409686529363232,0.137790625184151,0.0102897257376062,0.010038144244716,43,0.0304417438773384
13,1,Potentiostatic EIS,2227.92997156968,-0.000430267042247579,-3.39287798851728e-05,1258.92407226563,1.0043260439203,-26.5603730191819,0.898333191939713,0.449074914414079,0.139191489978601,0.00996424338371101,0.0100073491382215,38,0.030184505036601
13,1,Potentiostatic EIS,2228.00370870996,-0.000421419041231275,-3.59549521817826e-05,1122.01672363281,1.03713112134523,-28.3051002321639,0.9131266930003,0.491772920556982,0.287989518144451,0.00962272755123367,0.00998003021561058,34,0.0303025786370781
13,1,Potentiostatic EIS,2228.07832695963,-0.00042145699262619,-4.54542168881744e-05,999.998901367188,1.07422063546538,-30.0887345619052,0.929469415985691,0.538550441840746,0.177835934411664,0.00928300496597842,0.00997199549358162,30,0.0300000329590206
13,1,Potentiostatic EIS,2228.15316568967,-0.000420360127463937,-4.3533174903132e-05,891.24951171875,1.11663797930378,-31.9062900186155,0.947929244783955,0.590178382954644,0.484526693180808,0.00891982114613492,0.00996021106037126,27,0.0302945467514829
13,1,Potentiostatic EIS,2228.22790555982,-0.000429834792157635,-4.98281442560256e-05,794.327941894531,1.16389806331115,-33.7461490596103,0.9677893301113,0.646562073046491,0.183084617919763,0.00855287495452247,0.00995467459531118,24,0.0302142210215572
13,1,Potentiostatic EIS,2228.30306179961,-0.000424201745772734,-3.49207548424602e-05,707.944885253906,1.21705490425121,-35.6025378882618,0.989556886334331,0.708519448335905,0.180139155297909,0.00817387272621928,0.00994805188817034,21,0.0296633261111397
13,1,Potentiostatic EIS,2228.37780373963,-0.000423130200942978,-4.66608325950801e-05,630.956481933594,1.27742682350253,-37.4206210491461,1.01452723693853,0.776243373507072,0.252433233718994,0.00779407433012595,0.00995635961367541,19,0.0301130118225803
