Step number,Repeats,Step name,Elapsed Time  (s),DC Working Electrode (V),DC Current (A),Frequency (Hz),|Z| (Ohms),Phase (deg),Z' (Ohms),-Z" (Ohms),THD (%),Amplitude (A),Amplitude (V),No of Cycles,Duration of Each Frequency (s)
13,1,Potentiostatic EIS,2228.45259581972,-0.000418616458773613,-5.04564814036712e-05,562.33984375,1.34442339733771,-39.226921531552,1.04145413221835,0.850204423532591,0.235101774778829,0.00739601926159516,0.00994338134244888,17,0.0302308296112087
13,1,Potentiostatic EIS,2228.57392138988,-0.000426423765020445,-2.72194010904059e-05,501.185424804688,1.41995084999957,-40.9974170043625,1.07169250575452,0.931523263007476,0.302925016567867,0.00704407963877725,0.0100022468705464,15,0.0299290427407092
13,1,Potentiostatic EIS,2228.64703378966,-0.000427132297772914,-1.96396649698727e-05,446.682678222656,1.50428677046632,-42.6968680810769,1.10557806481266,1.02008618773371,0.611362458972018,0.00661643418783472,0.00995301441642083,13,0.0291034343479062
13,1,Potentiostatic EIS,2228.72081399988,-0.00042609722004272,-2.39205473917536e-05,398.10693359375,1.59844213353572,-44.3447985742331,1.14312019530167,1.11727054617747,0.698742962869406,0.00622980379362809,0.00995798086739582,12,0.0301426551195048
13,1,Potentiostatic EIS,2228.79473591968,-0.000435357389505953,-2.49875738518313e-05,354.812805175781,1.70321096844562,-45.8362556032552,1.18664635672659,1.22180114057117,0.244047126449037,0.00584954108723605,0.00996300254015379,10,0.0281838757060806
13,1,Potentiostatic EIS,2228.86893600971,-0.000429436884587631,-3.75451345462352e-05,316.226928710938,1.82006692167413,-47.3757377717896,1.23252677517595,1.33922415892438,0.741240290899094,0.00547666511045844,0.00996789700863223,9,0.028460574299246
13,1,Potentiostatic EIS,2228.94467238989,-0.000421070493757725,-7.43687996873632e-06,281.837860107422,1.94636287218735,-48.7724008979619,1.2827539900599,1.46385471656678,0.240101876842162,0.0051207994664163,0.00996693395734946,8,0.0283851147498452
13,1,Potentiostatic EIS,2229.02166792005,-0.000419401476392522,-1.9891929696314e-05,251.187881469727,2.08817203101327,-50.0537209366337,1.34075069159835,1.60089038165785,0.511196320948723,0.00477733701263627,0.00997590153251153,8,0.0318486702192445
13,1,Potentiostatic EIS,2229.10279321996,-0.000423433084506541,-3.50975533365272e-05,223.87174987793,2.24421708047763,-51.2483362837258,1.40475896875787,1.75018928804911,0.600534334504712,0.00444585742627652,0.00997746917341809,8,0.0357347454708428
13,1,Potentiostatic EIS,2229.18758093007,-0.000428267143433914,-2.88514929707162e-05,199.525680541992,2.41611664275093,-52.2869743783742,1.47795522429872,1.91135239721673,0.318498078358076,0.00412904546603055,0.0099762554691517,8,0.0400950894053777
13,1,Potentiostatic EIS,2229.27813215973,-0.000425969948992133,-2.22558956011198e-05,177.827682495117,2.60366973536212,-53.2777491949454,1.55682909404705,2.08695454257378,0.233931293485069,0.00383679878252063,0.0099897568707232,8,0.044987371413445
13,1,Potentiostatic EIS,2229.45572861005,-0.000425065285526216,6.79023651173338e-06,158.488906860352,2.80984213296849,-54.0924399932601,1.64791406237411,2.27587171326386,0.233265700925969,0.00353482915755354,0.00993231189973945,8,0.0504767188977396
13,1,Potentiostatic EIS,2229.55858885963,-0.000432728586019948,3.96883206121856e-06,141.253265380859,3.03236892511524,-54.8486831946944,1.74584939805849,2.47936910872571,0.23942790475908,0.0032979960050023,0.0100007406007232,8,0.0566358588484996
13,1,Potentiostatic EIS,2229.6673406898,-0.00042993322131224,2.30922819355328e-06,125.89225769043,3.2754872658853,-55.5280543544052,1.8539344502355,2.70032292202373,0.254101832357087,0.00305157311588527,0.00999538888200013,8,0.0635464018738315
13,1,Potentiostatic EIS,2229.78215379966,-0.000430133368354291,2.73701630248979e-06,112.201454162598,3.54009619132812,-56.1182303706523,1.97353632040777,2.93895141774872,0.245883276881928,0.00282501633165613,0.0100008295561356,8,0.0713003236874875
13,1,Potentiostatic EIS,2229.90507812984,-0.000433591019827873,1.8011874090007e-06,99.9996719360352,3.8246515041892,-56.5871484027207,2.10611313658184,3.19252980947933,0.241294984504537,0.00261343717301607,0.00999548641487987,8,0.0800002624520329
13,1,Potentiostatic EIS,2230.03825494973,-0.00043551082490012,2.75571233032679e-06,89.1248397827148,4.13428721209084,-57.0055680353359,2.25135723243056,3.46752380872005,0.255547964094805,0.0024187253078865,0.00999970510995562,8,0.0897617321894086
13,1,Potentiostatic EIS,2230.18270910997,-0.000435919995652512,2.1591120002995e-06,79.4325408935547,4.46716048520314,-57.3622549902823,2.40925425189948,3.7617837192301,0.268986747302297,0.00223864594224466,0.0100003906935557,8,0.100714391230674
13,1,Potentiostatic EIS,2230.34089531982,-0.000426051468821242,-4.81958704767749e-06,70.7943420410156,4.82357350502308,-57.5834736398407,2.58577454474664,4.07193214114637,0.223177659420462,0.00207303405873332,0.00999943216071648,8,0.113003380910936
13,1,Potentiostatic EIS,2230.51742708962,-0.000431711843702942,-2.13395901482727e-06,63.0956497192383,5.21236173083724,-57.9718419949407,2.76430293210019,4.41897545961491,0.249196832579469,0.0019177502650117,0.00999600809064993,8,0.126791625660378
13,1,Potentiostatic EIS,2230.70675231982,-0.000429584441008046,2.75880393019179e-06,56.234058380127,5.62917100745434,-58.1357165554674,2.97169007867523,4.78086020580687,0.245630607480899,0.00177608804904278,0.00999790335235773,8,0.142262540361611
13,1,Potentiostatic EIS,2230.91443540994,-0.000431608292274177,2.76870537163632e-06,50.1186141967773,6.08029450066355,-58.3390175219671,3.19149879430642,5.17535666990595,0.256451728296667,0.00164570813530402,0.0100063901247863,8,0.159621332876247
13,1,Potentiostatic EIS,2231.14239160996,-0.00043217689380981,3.36402399625513e-06,44.6681938171387,6.56005909099391,-58.5284652894257,3.42484217761251,5.59507205813993,0.270606656259478,0.001523260235988,0.00999267715904259,8,0.179098354250681
13,1,Potentiostatic EIS,2231.39404483,-0.000433965935371816,2.50214566221985e-06,39.8105850219727,7.07993578932782,-58.7330659628893,3.67467010675623,6.05163534819449,0.267470602948092,0.00141306227081415,0.0100043901436859,8,0.200951580982409
13,1,Potentiostatic EIS,2231.67141892994,-0.000430909800343215,6.39748168396181e-06,35.4812088012695,7.63696986038634,-58.8667610223705,3.94854243374461,6.53699635133504,0.322519597490636,0.00130933995635816,0.00999938978370682,8,0.225471461381377
13,1,Potentiostatic EIS,2231.80310364999,-0.000441508324001916,-6.34891918593894e-06,31.6226768493652,8.24127530875301,-59.2517378730562,4.21349225709945,7.08273264453946,0.721220787691495,0.00122133560265991,0.0100653987976009,2,0.063245752708634
13,1,Potentiostatic EIS,2231.92572761979,-0.000423542194766924,3.80258597942884e-07,28.1837863922119,8.87649634448989,-59.2374797633265,4.5401580799445,7.62752593983508,0.712405495446756,0.00113357353611745,0.0100621508048985,2,0.0709627859141263
13,1,Potentiostatic EIS,2232.06698904978,-0.000464164360892028,-2.94011601909006e-06,25.1187877655029,9.59495286534177,-59.5610080168721,4.86100097568309,8.27247181938617,0.311872214501557,0.00104816955534773,0.0100571343607298,2,0.0796216767572962
13,1,Potentiostatic EIS,2232.22336312989,-0.000422181925387122,3.14014596369816e-06,22.3871212005615,10.3464890384433,-59.7617352187958,5.21046122560811,8.93873197042295,0.281149603280863,0.000965073904809303,0.0099851331019951,2,0.0893370783175925
13,1,Potentiostatic EIS,2232.41424334981,-0.000431386186392047,5.16481236445543e-06,19.9525394439697,11.1746958271833,-59.9857913767556,5.5897476559245,9.67618457725743,0.284444019763591,0.000899891921791903,0.0100560138992971,2,0.100237867245739
13,1,Potentiostatic EIS,2232.70950039988,-0.000408735184464604,1.80918709702382e-06,17.7827587127686,12.0698948965553,-60.2368271107037,5.99169013264812,10.4776911659115,0.266698942385523,0.000830044086415391,0.0100185451802928,2,0.11246848884948
13,1,Potentiostatic EIS,2232.94824694004,-0.000408764128223993,3.82162147616327e-06,15.8488998413086,13.047185983132,-60.5175465374759,6.42126384752252,11.3576596479616,0.279095075480429,0.000767979434442376,0.0100199715312652,2,0.126191724348412
13,1,Potentiostatic EIS,2233.28272558004,-0.000425398946390487,2.17320558704159e-06,14.125316619873,14.1034607219679,-60.732194193317,6.89507424505068,12.3030709780661,0.297051955232101,0.000711594069154756,0.0100359428373893,2,0.141589746539641
13,1,Potentiostatic EIS,2233.53404423967,-0.000413588262745179,4.06722779189295e-06,12.589225769043,15.2515934838082,-61.0504529822306,7.38237014472321,13.3458500981257,0.270531627706968,0.000657392080422384,0.0100262772914043,2,0.158866004684579
13,1,Potentiostatic EIS,2233.95841776999,-0.000416411596233957,1.52668559394442e-06,11.2201404571533,16.5120307791453,-61.2669658100982,7.93781437159153,14.4788902701,0.250255269089752,0.000605728336136426,0.0100018048925632,2,0.178250888002468
13,1,Potentiostatic EIS,2234.46008352004,-0.000426529921242036,3.49756294326653e-06,9.99996280670166,17.8717974249064,-61.4587360121515,8.53899386279462,15.6998957642414,0.265539375196625,0.000560163392983426,0.0100111272815238,2,0.200000743868733
13,1,Potentiostatic EIS,2234.81386324996,-0.000426709331804886,3.83855490326823e-06,8.91247940063477,19.3425984069699,-61.669559971555,9.17914460154831,17.0258455742198,0.304642870198656,0.000517249838420362,0.0100049544085581,2,0.224404445732302
13,1,Potentiostatic EIS,2235.26728550997,-0.000430394808063284,2.84096574887371e-06,7.94325399398804,20.9512467964006,-61.8524730731847,9.88361333076701,18.4734655614903,0.273659465453604,0.000478027022099164,0.0100152586118588,2,0.251785981099651
13,1,Potentiostatic EIS,2235.71233341005,-0.000420720913098194,3.49967126567208e-06,7.07943868637085,22.6838416023638,-62.0096187163791,10.6460560429913,20.0304308633294,0.260147187135793,0.000441097301105099,0.010005782297873,2,0.2825082734102
13,1,Potentiostatic EIS,2236.21074073995,-0.000419997857534327,3.74537125935603e-06,6.30955123901367,24.5520693989027,-62.1767096231417,11.4595845648446,21.7136370368879,0.24791122576594,0.000407371806963911,0.0100018186977695,2,0.316979754064513
13,1,Potentiostatic EIS,2236.82565612998,-0.000412829336710274,3.55188888079283e-06,5.62339448928833,26.5547137608084,-62.3366418995704,12.328708908792,23.5192635845755,0.255801709433447,0.000376991316614795,0.0100108927227062,2,0.355657068663719
13,1,Potentiostatic EIS,2237.45159108005,-0.000426697006332688,3.27499628838268e-06,5.01185035705566,28.7359764031124,-62.5376855443895,13.252029250594,25.497844234006,0.244729315966711,0.000348451868799338,0.0100130997496551,2,0.399054213018233
13,1,Potentiostatic EIS,2238.15300440975,-0.000427440347266383,3.33055459122988e-06,4.46682405471802,31.0762936855548,-62.7278627176532,14.2396975346061,27.6218580720737,0.260088129986924,0.00032208438334157,0.0100091876094105,2,0.44774541721372
13,1,Potentiostatic EIS,2238.93869076995,-0.000424038313212804,3.74835713046195e-06,3.98106288909912,33.6096020883268,-63.0034139835213,15.2566556587243,29.9472838609243,0.248915485150192,0.000297812258525731,0.010009350027849,2,0.50237839886337
13,1,Potentiostatic EIS,2239.81742786989,-0.000420742348069325,3.88563603337388e-06,3.54812073707581,36.317272826034,-63.3518464533147,16.2886749527994,32.4595652127786,0.252538555867836,0.000275522726151484,0.0100062320137587,2,0.563678676179522
13,1,Potentiostatic EIS,2240.79932978982,-0.000416212802520022,3.93803702536388e-06,3.16226768493652,39.2493785622523,-63.7307933913642,17.3713555230177,35.1958765314335,0.254642245509101,0.000254896487474396,0.0100045271194942,2,0.63245752708634
13,1,Potentiostatic EIS,2241.89716510987,-0.000420619820943102,3.96661835111445e-06,2.81837058067322,42.4529185531941,-64.19421582248,18.4806888578156,38.2192939890932,0.269874588350925,0.000235808102133512,0.0100107403585884,2,0.70962988817541
13,1,Potentiostatic EIS,2243.25242454978,-0.000421560165705159,3.77849960386811e-06,2.51187658309937,45.9886215533226,-64.7786710146305,19.5964917800377,41.6044567599391,0.245825196058788,0.000217630910855268,0.0100085459393941,2,0.796217462854895
13,1,Potentiostatic EIS,2244.75330493972,-0.000421630582422949,4.1078210415435e-06,2.23871541023254,49.8294730236889,-65.437074574186,20.7137313714389,45.3201689591997,0.285583369387594,0.000200743298139241,0.0100029292607865,2,0.893369470214283
13,1,Potentiostatic EIS,2246.29027037974,-0.00041929715371225,4.18826948589412e-06,1.99525511264801,54.0908629795514,-66.1479365653754,21.8730756754359,49.4711028618653,0.251147847192349,0.000185064578225816,0.010010303284254,2,1.00237808555002
13,1,Potentiostatic EIS,2248.17082133982,-0.000417045666836202,4.17571300204145e-06,1.77827250957489,58.8415636071404,-66.9059160407359,23.0801407657858,54.1261185562448,0.25702351869351,0.000169917439753263,0.00999820171765347,2,1.12468701463428
13,1,Potentiostatic EIS,2250.09722269,-0.000420902200858109,4.29612077823549e-06,1.58488547801971,64.0956571803401,-67.7578846560011,24.261568094083,59.32646612597,0.271417930513388,0.000156068516720102,0.0100033124257579,2,1.26192083133916
13,1,Potentiostatic EIS,2252.68048986001,-0.000410763386753388,4.58541717307526e-06,1.41253340244293,70.0042237335094,-68.5921056716235,25.5518961380156,65.1743196687414,0.269290103559913,0.000142990279939548,0.0100099227977168,2,1.41589572079574
13,1,Potentiostatic EIS,2256.52081815992,-0.00041880774369929,4.43469343736069e-06,1.25891971588135,76.668126835104,-69.4630948846766,26.8959941750456,71.7955929687855,0.274948052159009,0.000130522860612881,0.0100069382172561,2,1.58866365723714
13,1,Potentiostatic EIS,2259.22817492997,-0.000422053053625859,4.59734565083636e-06,1.12201523780823,84.047853504013,-70.3487822964536,28.2647516393014,79.1526720547111,0.289987621875534,0.000119084254309763,0.0100087700766663,2,1.78250698618572
13,1,Potentiostatic EIS,2262.26166185969,-0.000424411555286497,4.68104212814069e-06,0.999995112419128,92.36653057829,-71.1946915172164,29.7746653053214,87.4359495689631,0.295743462480572,0.000108401802869292,0.0100126906379331,2,2.00000977520952
13,1,Potentiostatic EIS,2265.66163741983,-0.000425515638198704,4.79158734378871e-06,0.891247987747192,101.709264107448,-72.0351091406239,31.3706111745004,96.7504995326479,0.30975118244556,9.84135186167072e-05,0.0100095591250833,2,2.24404433726173
13,1,Potentiostatic EIS,2269.47314048,-0.000420408498030156,4.94915730087087e-06,0.794324278831482,112.182582621147,-72.8210137608616,33.1339865457801,107.177753191297,0.302670789061231,8.91892701349634e-05,0.0100054793983484,2,2.51786336298592
13,1,Potentiostatic EIS,2273.74575352995,-0.000423438163124956,5.13295685777848e-06,0.707943558692932,123.990537535629,-73.5562748379106,35.0984320965031,118.919104700386,0.314625920197634,8.07130113955074e-05,0.01000764074434,2,2.82508397094901
13,1,Potentiostatic EIS,2278.53396949964,-0.000427755396231078,5.27077418155386e-06,0.63095486164093,137.210387045237,-74.2989317968782,37.1316545861338,132.090614885388,0.344023590148718,7.29408112227238e-05,0.0100082240642526,2,3.16979885819182
13,1,Potentiostatic EIS,2283.90587071981,-0.00043131725396961,5.39585403203091e-06,0.562339127063751,152.095566270924,-74.9072111582782,39.6030988720238,146.849092060543,0.349368434534091,6.57661024332355e-05,0.0100027202309679,2,3.55657272230546
13,1,Potentiostatic EIS,2297.79352609999,-0.000421068514697254,5.74503155803541e-06,0.501185595989227,169.639871079368,-75.5343873988717,42.3758536328599,164.261903339488,0.365688843391044,5.8947285808955e-05,0.0099997908357681,2,3.99053766908933
13,1,Potentiostatic EIS,2316.61606119992,-0.00041984420386143,6.30622912467516e-06,0.446681261062622,189.905012971192,-76.0857338411147,45.6664081684167,184.332561194663,0.37460378336051,5.26987631268013e-05,0.0100077501548423,2,4.47746564349296
13,1,Potentiostatic EIS,2327.96694830991,-0.000423298712121323,6.75260071147932e-06,0.39810574054718,211.613410526573,-76.5521549978447,49.2128447668672,205.811397703432,0.402137715899562,4.73014848367103e-05,0.0100096191771833,2,5.02379090854375
13,1,Potentiostatic EIS,2346.13170847995,-0.000425584861659445,6.78781111673743e-06,0.354811638593674,236.457921285032,-76.9900681392121,53.2313958537355,230.38829621728,0.389982513478019,4.23359760045716e-05,0.0100106621780126,2,5.63679367432019
13,1,Potentiostatic EIS,2374.09197402,-0.000426992992288433,7.11308985046344e-06,0.316226333379745,265.388524752046,-77.3730332296815,58.0146059048829,258.969833323823,0.410006771377047,3.76994458420552e-05,0.0100049919054666,2,6.32458397320842
13,1,Potentiostatic EIS,2390.14182885969,-0.000427227292675525,7.57789371164108e-06,0.299999684095383,280.117312847494,-77.4647187110964,60.7968720054296,273.44002872889,0.463680251628729,3.57015565263819e-05,0.010000605842601,2,6.66667368677667
